PMID+A1:M248,Title,Publication Year,DOI
25974919,3-D imaging using row-column-addressed arrays with integrated apodization- part ii: transducer fabrication and experimental results,2015,10.1109/TUFFC.2014.006819
26737263,"A low power, area efficient fpga based beamforming technique for 1-D CMUT arrays",2015,10.1109/EMBC.2015.7319363
24753623,Capacitive micromachined ultrasonic transducer arrays as tunable acoustic metamaterials,2014,10.1063/1.4864635
25066888,A row-column addressed micromachined ultrasonic transducer array for surface scanning applications,2014,10.1016/j.ultras.2014.07.002
25570229,A low pull-in SU-8 based Capacitive Micromachined Ultrasonic Transducer for medical imaging applications,2014,10.1109/EMBC.2014.6943861
25098319,Evaluation of bias voltage modulation sequence for nonlinear contrast agent imaging using a capacitive micromachined ultrasonic transducer array,2014,10.1088/0031-9155/59/17/4879
25167154,A rotational capacitive micromachined ultrasonic transducer (RCMUT) with an internally-sealed pivot,2014,10.1109/TUFFC.2014.3068
27076702,Singulation for imaging ring arrays of capacitive micromachined ultrasonic transducers,2014,10.1088/0960-1317/24/10/107002
24974162,Applications of airborne ultrasound in human-computer interaction,2014,10.1016/j.ultras.2014.04.008
25571135,Toward a reduced-wire readout system for ultrasound imaging,2014,10.1109/EMBC.2014.6944767
24474131,Single-chip CMUT-on-CMOS front-end system for real-time volumetric IVUS and ICE imaging,2014,10.1109/TUFFC.2014.6722610
24803235,A volumetric CMUT-based ultrasound imaging system simulator with integrated reception and μ-beamforming electronics models,2014,10.1109/TUFFC.2014.6805693
25474786,CMUTs with high-K atomic layer deposition dielectric material insulation layer,2014,10.1109/TUFFC.2014.006481
25474788,Rayleigh-Bloch waves in CMUT arrays,2014,10.1109/TUFFC.2014.006610
24907847,Passive ultrasonics using sub-Nyquist sampling of high-frequency thermal-mechanical noise,2014,10.1121/1.4879666
25389168,Designing transmitting CMUT cells for airborne applications,2014,10.1109/TUFFC.2014.006457
25265182,Automatic optimal input command for linearization of cMUT output by a temporal target,2014,10.1109/TUFFC.2013.006330
23357916,Diamond-based capacitive micromachined ultrasonic transducers in immersion,2013,10.1109/TUFFC.2013.2578
23743105,Second harmonic and subharmonic for non-linear wideband contrast imaging using a capacitive micromachined ultrasonic transducer array,2013,10.1016/j.ultrasmedbio.2013.03.002
25004488,A comparison between conventional and collapse-mode capacitive micromachined ultrasonic transducers in 10-MHz 1-D arrays,2013,10.1109/TUFFC.2013.2688
25004504,Packaging and modular assembly of large-area and fine-pitch 2-D ultrasonic transducer arrays,2013,10.1109/TUFFC.2013.2709
23622768,3-D airborne ultrasound synthetic aperture imaging based on capacitive micromachined ultrasonic transducers,2013,10.1016/j.ultras.2013.04.003
23927100,Acoustic Doppler velocity measurement system using capacitive micromachined ultrasound transducer array technology,2013,10.1121/1.4812249
24473544,Integrated circuits for volumetric ultrasound imaging with 2-D CMUT arrays,2013,10.1109/TBCAS.2014.2298197
24158298,Grooved backing structure for CMUTs,2013,10.1109/TUFFC.2013.6644746
23661137,Equivalent circuit-based analysis of CMUT cell dynamics in arrays,2013,10.1109/TUFFC.2013.2660
24297027,Micromachining techniques in developing high-frequency piezoelectric composite ultrasonic array transducers,2013,10.1109/TUFFC.2013.2860
23549544,An improved analytical method to design CMUTs with square diaphragms,2013,10.1109/TUFFC.2013.2632
24105537,Heterodyne interferometer for absolute amplitude vibration measurements with femtometer sensitivity,2013,10.1364/OE.21.019900
23482096,Stroboscopic scanning white light interferometry at 2.7 MHz with 1.6 µm coherence length using a non-phosphor LED source,2013,10.1364/OE.21.005247
22828847,A 32 x 32 capacitive micromachined ultrasonic transducer array manufactured in standard CMOS,2012,10.1109/TUFFC.2012.2352
22249594,Deep tissue photoacoustic imaging using a miniaturized 2-D capacitive micromachined ultrasonic transducer array,2012,10.1109/TBME.2012.2183593
22099252,Air-coupled MUMPs capacitive micromachined ultrasonic transducers with resonant cavities,2012,10.1016/j.ultras.2011.10.011
22828846,An FPGA-based ultrasound imaging system using capacitive micromachined ultrasonic transducers,2012,10.1109/TUFFC.2012.2351
22718881,Radiation impedance of collapsed capacitive micromachined ultrasonic transducers,2012,10.1109/TUFFC.2012.2321
22293735,Harmonic reduction in capacitive micromachined ultrasonic transducers by gap feedback linearization,2012,10.1109/TUFFC.2012.2155
22718878,High-power CMUTs: design and experimental verification,2012,10.1109/TUFFC.2012.2318
22718870,Volumetric real-time imaging using a CMUT ring array,2012,10.1109/TUFFC.2012.2310
23366605,Volumetric imaging using single chip integrated CMUT-on-CMOS IVUS array,2012,10.1109/EMBC.2012.6346644
22711408,A CMUT probe for medical ultrasonography: from microfabrication to system integration,2012,10.1109/tuffc.2012.2303
22718877,Thermal-mechanical-noise-based CMUT characterization and sensing,2012,10.1109/TUFFC.2012.2317
22828848,Acoustic backing in 3-D integration of CMUT with front-end electronics,2012,10.1109/TUFFC.2012.2353
22547287,A photoacoustic imager with light illumination through an infrared-transparent silicon CMUT array,2012,10.1109/TUFFC.2012.2254
23039426,Dynamic response of an array of flexural plates in acoustic medium,2012,10.1121/1.4747613
22899125,An improved lumped element nonlinear circuit model for a circular CMUT cell,2012,10.1109/TUFFC.2012.2383
21860542,Capacitive micromachined ultrasonic transducers for medical imaging and therapy,2011,10.1088/0960-1317/21/5/054004
21693409,A 32 x 32 element row-column addressed capacitive micromachined ultrasonic transducer,2011,10.1109/TUFFC.2011.1937
22124375,Chemical vapor detection using a capacitive micromachined ultrasonic transducer,2011,10.1021/ac201626b
21624626,Structural health monitoring using polymer-based capacitive micromachined ultrasonic transducers (CMUTs),2011,10.1016/j.ultras.2011.04.004
22083780,Deep-collapse operation of capacitive micromachined ultrasonic transducers,2011,10.1109/TUFFC.2011.2104
21768031,An equivalent circuit model for transmitting capacitive micromachined ultrasonic transducers in collapse mode,2011,10.1109/TUFFC.2011.1966
23443701,Monolithic CMUT-on-CMOS integration for intravascular ultrasound applications,2011,10.1109/TUFFC.2011.2128
23851472,Volumetric Flow Measurement Using an Implantable CMUT Array,2011,10.1109/TBCAS.2010.2095848
21859585,Front-end receiver electronics for high-frequency monolithic CMUT-on-CMOS imaging arrays,2011,10.1109/TUFFC.2011.1993
19628448,Capacitive micromachined ultrasonic transducers for therapeutic ultrasound applications,2010,10.1109/TBME.2009.2026909
20178910,Nonlinear modeling of an immersed transmitting capacitive micromachined ultrasonic transducer for harmonic balance analysis,2010,10.1109/TUFFC.2010.1424
20414486,Capacitive micromachined ultrasound transducer (cMUT) for immunosensor design,2010,10.1039/c0an00104j
21170294,Encapsulation of Capacitive Micromachined Ultrasonic Transducers Using Viscoelastic Polymer,2010,10.1109/JMEMS.2010.2076786
20378459,Radiation impedance of an array of circular capacitive micromachined ultrasonic transducers,2010,10.1109/TUFFC.2010.1501
21110553,A multiscale model for array of capacitive micromachined ultrasonic transducers,2010,10.1121/1.3493433
25264419,CMUT With Substrate-Embedded Springs For Non-Flexural Plate Movement,2010,10.1109/ULTSYM.2010.5936014
20510188,Volumetric elasticity imaging with a 2-D CMUT array,2010,10.1016/j.ultrasmedbio.2010.03.019
21097106,Miniaturized ultrasound imaging probes enabled by CMUT arrays with integrated frontend electronic circuits,2010,10.1109/IEMBS.2010.5627580
21874100,FEA of CMUTs Suitable for Wide Gas Pressure Range Applications,2010,10.1109/ULTSYM.2010.5935678
22977296,3-D Deep Penetration Photoacoustic Imaging with a 2-D CMUT Array,2010,10.1109/ULTSYM.2010.5935647
19213640,Capacitive micromachined ultrasonic transducers with piston-shaped membranes: fabrication and experimental characterization,2009,10.1109/TUFFC.2009.1013
19640557,Capacitive micromachined ultrasonic transducers using commercial multi-user MUMPs process: capability and limitations,2009,10.1016/j.ultras.2009.06.003
19473926,Fabricating capacitive micromachined ultrasonic transducers with a novel silicon-nitride-based wafer bonding process,2009,10.1109/TUFFC.2009.1141
19213646,50 kHz capacitive micromachined ultrasonic transducers for generation of highly directional sound with parametric arrays,2009,10.1109/TUFFC.2009.1019
20040410,Exploitation of capacitive micromachined transducers for nonlinear ultrasound imaging,2009,10.1109/TUFFC.2009.1364
19942528,Three-dimensional photoacoustic imaging using a two-dimensional CMUT array,2009,10.1109/TUFFc.2009.1329
20040408,CMUT characterization by interferometric and electric measurements,2009,10.1109/TUFFC.2009.1362
19942502,An integrated circuit with transmit beamforming flip-chip bonded to a 2-D CMUT array for 3-D ultrasound imaging,2009,10.1109/TUFFC.2009.1297
19213645,Wafer-bonded 2-D CMUT arrays incorporating through-wafer trench-isolated interconnects with a supporting frame,2009,10.1109/TUFFC.2009.1018
18207212,Capacitive micromachined ultrasonic transducers (CMUTs) with isolation posts,2008,10.1016/j.ultras.2007.11.006
18467225,Feasibility of MR-temperature mapping of ultrasonic heating from a CMUT,2008,10.1109/TUFFC.2008.715
18334340,Integration of 2D CMUT arrays with front-end electronics for volumetric ultrasound imaging,2008,10.1109/TUFFC.2008.652
18787650,A Charge-Based Low-Power High-SNR Capacitive Sensing Interface Circuit,2008,10.1109/TCSI.2008.918006
19126489,Forward-looking intracardiac ultrasound imaging using a 1-D CMUT array integrated with custom front-end electronics,2008,10.1109/TUFFC.2008.980
18986902,Evaluation of wafer bonded CMUTs with rectangular membranes featuring high fill factor,2008,10.1109/TUFFC.897
18334338,Element shape design of 2-D CMUT arrays for reducing grating lobes,2008,10.1109/TUFFC.2008.650
18599424,Design of a MEMS discretized hyperbolic paraboloid geometry ultrasonic sensor microarray,2008,10.1109/TUFFC.2008.799
18037982,Integration of Trench-Isolated Through-Wafer Interconnects with 2D Capacitive Micromachined Ultrasonic Transducer Arrays,2007,10.1016/j.sna.2007.04.008
17571820,Reducing inter-element acoustic crosstalk in capacitive micromachined ultrasound transducers,2007,10.1109/tuffc.2007.375
17328339,Finite element modeling and experimental characterization of crosstalk in 1-D CMUT arrays,2007,10.1109/tuffc.2007.256
17571821,Parametric linear modeling of circular cMUT membranes in vacuum,2007,10.1109/tuffc.2007.376
17523571,Characterization of cMuts in rarefied gases,2007,10.1109/tuffc.2007.352
17036801,Comparison of conventional and collapsed region operation of capacitive micromachined ultrasonic transducers,2006,10.1109/tuffc.2006.125
16921904,Experimental characterization of collapse-mode CMUT operation,2006,10.1109/tuffc.2006.1665109
17947112,Design of an ultrasonic micro-array for near field sensing during retinal microsurgery,2006,10.1109/IEMBS.2006.260840
16529123,Annular-ring CMUT arrays for forward-looking IVUS: transducer characterization and imaging,2006,10.1109/tuffc.2006.1593387
16846153,3-D ultrasound imaging using a forward-looking CMUT ring array for intravascular/intracardiac applications,2006,10.1109/tuffc.2006.1642519
16529124,CMUTS with dual-electrode structure for improved transmit and receive performance,2006,10.1109/tuffc.2006.1593388
15801320,Capacitive micromachined ultrasonic transducer design for high power transmission,2005,10.1109/tuffc.2005.1406558
16463490,Capacitive micromachined ultrasonic transducers: fabrication technology,2005,10.1109/tuffc.2005.1563267
16463491,"Design, fabrication and characterization of a capacitive micromachined ultrasonic probe for medical imaging",2005,10.1109/tuffc.2005.1563268
16463492,Dynamic analysis of capacitive micromachined ultrasonic transducers,2005,10.1109/tuffc.2005.1563269
15823320,Three-dimensional modelling of micromachined-ultrasonic-transducer arrays operating in water,2005,10.1016/j.ultras.2004.09.006
16463485,Finite-element analysis of capacitive micromachined ultrasonic transducers,2005,10.1109/tuffc.2005.1563262
16060505,A solution to the charging problems in capacitive micromachined ultrasonic transducers,2005,10.1109/tuffc.2005.1428039
16463493,Piezoelectric micromachined ultrasonic transducers based on PZT thin films,2005,10.1109/tuffc.2005.1563270
16463486,A finite difference model for cMUT devices,2005,10.1109/tuffc.2005.1563263
16463487,Optimization of the gain-bandwidth product of capacitive micromachined ultrasonic transducers,2005,10.1109/tuffc.2005.1563264
16463494,Fabrication and characterization of piezoelectric micromachined ultrasonic transducers with thick composite PZT films,2005,10.1109/tuffc.2005.1563271
16463495,Characterization of micromachined ultrasonic transducers using light diffraction tomography,2005,10.1109/tuffc.2005.1563272
16463489,Design of a front-end integrated circuit for 3D acoustic imaging using 2D CMUT arrays,2005,10.1109/tuffc.2005.1563266
15567195,Humidity and aggregate content correction factors for air-coupled ultrasonic evaluation of concrete,2005,10.1016/j.ultras.2004.07.003
16463484,CMUT array modeling through free acoustic CMUT modes and analysis of the fluid CMUT interface through Fourier transform methods,2005,16463484
15301009,Forward-viewing CMUT arrays for medical imaging,2004,10.1109/tuffc.2004.1320749
15047327,Modelling of the radiated field from multi-element capacitive micromachined ultrasonic transducers,2004,10.1016/j.ultras.2003.12.033
15244289,Directional scholte wave generation and detection using interdigital capacitive micromachined ultrasonic transducers,2004,15244289
15133949,A model study of capacitive micromachined ultrasonic transducers fabricated using atomic layer deposition process,2004,15133949
15000177,The effects of membrane metallization in capacitive microfabricated ultrasonic transducers,2004,10.1121/1.1642622
14682641,Capacitive micromachined ultrasonic transducers with diffraction-based integrated optical displacement detection,2003,10.1109/tuffc.2003.1251141
12558266,Electromechanical coupling factor of capacitive micromachined ultrasonic transducers,2003,10.1121/1.1527958
12744401,Calculation and measurement of electromechanical coupling coefficient of capacitive micromachined ultrasonic transducers,2003,10.1109/tuffc.2003.1197968
14561035,Capacitive micromachined ultrasonic Lamb wave transducers using rectangular membranes,2003,10.1109/tuffc.2003.1235330
14514196,Radiated fields of capacitive micromachined ultrasonic transducers in air,2003,10.1121/1.1604120
14561034,A new regime for operating capacitive micromachined ultrasonic transducers,2003,10.1109/tuffc.2003.1235329
14682642,Volumetric ultrasound imaging using 2-D CMUT arrays,2003,10.1109/tuffc.2003.1251142
12699163,Electrical characterization of coupled and uncoupled MEMS ultrasonic transducers,2003,10.1109/tuffc.2003.1193623
12159985,Medical imaging using capacitive micromachined ultrasonic transducer arrays,2002,10.1016/s0041-624x(02)00161-0
12484483,Capacitive micromachined ultrasonic transducers: next-generation arrays for acoustic imaging?,2002,10.1109/tuffc.2002.1049742
11885674,An accurate model for capacitive micromachined ultrasonic transducers,2002,10.1109/58.985700
12322876,Vibration maps of capacitive micromachined ultrasonic transducers by laser interferometry,2002,10.1109/58.990937
12159986,The characterization of capacitive micromachined ultrasonic transducers in air,2002,10.1016/s0041-624x(02)00162-2
12322877,Finite element analysis of underwater capacitor micromachined ultrasonic transducers,2002,10.1109/58.990939
12243583,Fabrication of gap-optimized CMUT,2002,10.1109/tuffc.2002.1041549
11381699,Characterization of one-dimensional capacitive micromachined ultrasonic immersion transducer arrays,2001,10.1109/58.920706
11477785,A new detection method for capacitive micromachined ultrasonic transducers,2001,10.1109/58.935710
11800110,Novel.wide bandwidth.micromachined ultrasonic transducers,2001,10.1109/58.971699
10829770,Micromachined ultrasound transducers with improved coupling factors from a CMOS compatible process,2000,10.1016/s0041-624x(99)00085-2
18244328,Simulation and experimental characterization of a 2-D capacitive micromachined ultrasonic transducer array element,1999,10.1109/58.808855
10499803,Narrowband laser generation/air-coupled detection: ultrasonic system for on-line process control of composites,1999,10.1016/s0041-624x(99)00011-6
18238420,Chromatic aberration of an air-coupled ultrasonic Fresnel zone-plate,1999,10.1109/58.741541
18244219,Surface micromachined capacitive ultrasonic transducers,1998,10.1109/58.677612
18244189,Micromachined ultrasonic capacitance transducers for immersion applications,1998,10.1109/58.660148
